RGAP,Objective Function,Time
0.001896084124,1200106.464,0.111
0.001896084124,1200106.464,0.111
0.001896084124,1200106.464,0.111
0.001896084124,1200106.464,0.112
0.001896084124,1200106.464,0.112
0.00189696222,1200102.057,0.112
0.00189696222,1200102.057,0.112
0.00189696222,1200102.057,0.112
0.00189696222,1200102.057,0.113
0.00189696222,1200102.057,0.113
0.00189696222,1200102.057,0.114
0.00189696222,1200102.057,0.114
0.00189696222,1200102.057,0.114
0.00189696222,1200102.057,0.114
0.00189696222,1200102.057,0.114
0.00189696222,1200102.057,0.114
0.001895147201,1200100.99,0.114
0.001894954308,1200100.983,0.115
0.001894859757,1200100.982,0.116
0.001894836304,1200100.982,0.116
0.001894824605,1200100.982,0.117
0.001894818762,1200100.982,0.117
0.001894815842,1200100.982,0.118
0.001894814382,1200100.982,0.118
0.001894813653,1200100.982,0.118
0.00189481347,1200100.982,0.119
0.00189481347,1200100.982,0.119
0.001907073116,1200081.951,0.12
0.001907073116,1200081.951,0.121
0.001907073116,1200081.951,0.122
0.001907073116,1200081.951,0.123
0.001907073116,1200081.951,0.124
0.001907073116,1200081.951,0.125
0.001907073116,1200081.951,0.126
0.001907073116,1200081.951,0.127
0.001907073116,1200081.951,0.128
0.001907073116,1200081.951,0.129
0.001907073116,1200081.951,0.13
0.001841076584,1200066.264,0.131
0.001841039727,1200066.264,0.131
0.001841030593,1200066.263,0.131
0.001841026038,1200066.263,0.132
0.001841023763,1200066.263,0.132
0.001841023195,1200066.263,0.132
0.001841023124,1200066.263,0.132
0.001841023088,1200066.263,0.133
0.001841023071,1200066.263,0.133
0.00184102307,1200066.263,0.134
0.00184102307,1200066.263,0.134
0.00161318324,1200013.073,0.135
0.001610970864,1200013.059,0.136
0.001609875622,1200013.057,0.137
0.001609602948,1200013.057,0.138
0.001609568895,1200013.057,0.139
0.001609551872,1200013.057,0.14
0.001609549744,1200013.057,0.141
0.001609549611,1200013.057,0.142
0.001609549545,1200013.057,0.143
0.001609549528,1200013.057,0.144
0.001609549528,1200013.057,0.144
0.001608958625,1200008.666,0.145
0.00160776395,1200008.535,0.146
0.001607307258,1200008.481,0.147
0.001606777228,1200008.454,0.148
0.001606778174,1200008.454,0.149
0.001606778647,1200008.454,0.15
0.001606778765,1200008.454,0.151
0.001606778795,1200008.454,0.152
0.00160677881,1200008.454,0.153
0.001606778814,1200008.454,0.154
0.001606778814,1200008.454,0.155
0.001599158871,1200007.531,0.155
0.001595636197,1200007.496,0.156
0.001593885362,1200007.486,0.156
0.001591613576,1200007.481,0.157
0.001590479947,1200007.479,0.158
0.001590097217,1200007.479,0.159
0.001590034552,1200007.479,0.16
0.001589883952,1200007.479,0.161
0.001589860912,1200007.479,0.161
0.001589838782,1200007.479,0.162
0.001589838782,1200007.479,0.162
0.001444144443,1199992.761,0.163
0.001444144443,1199992.761,0.164
0.001444144443,1199992.761,0.165
